DATE,RPI_PC1
2004-01-01,2.62698
2004-02-01,3.04505
2004-03-01,3.22551
2004-04-01,3.20529
2004-05-01,3.00923
2004-06-01,2.76702
2004-07-01,3.01748
2004-08-01,3.28100
2004-09-01,3.32398
2004-10-01,3.01309
2004-11-01,2.18174
2004-12-01,5.58138
2005-01-01,3.04999
2005-02-01,3.01125
2005-03-01,2.98070
2005-04-01,2.93026
2005-05-01,2.82621
2005-06-01,2.98794
2005-07-01,2.72673
2005-08-01,2.48252
2005-09-01,2.03421
2005-10-01,2.69680
2005-11-01,3.77394
2005-12-01,0.88920
2006-01-01,4.86979
2006-02-01,5.24472
2006-03-01,5.16080
2006-04-01,4.83822
2006-05-01,4.29375
2006-06-01,4.24016
2006-07-01,4.03191
2006-08-01,3.82762
2006-09-01,4.85633
2006-10-01,4.69832
2006-11-01,4.33163
2006-12-01,4.28844
2007-01-01,3.31632
2007-02-01,3.35093
2007-03-01,3.49374
2007-04-01,3.48302
2007-05-01,3.48544
2007-06-01,3.12103
2007-07-01,3.29078
2007-08-01,3.36805
2007-09-01,2.88828
2007-10-01,2.08850
2007-11-01,1.49995
2007-12-01,1.37695
2008-01-01,1.18492
2008-02-01,0.75595
2008-03-01,0.41114
2008-04-01,0.07064
2008-05-01,4.25591
2008-06-01,1.76375
2008-07-01,0.03144
2008-08-01,-0.63539
2008-09-01,-0.73872
2008-10-01,-0.06474
2008-11-01,0.64238
2008-12-01,-0.42294
2009-01-01,-1.64787
2009-02-01,-2.89144
2009-03-01,-3.21024
2009-04-01,-2.45858
2009-05-01,-4.93381
2009-06-01,-4.00070
2009-07-01,-2.77210
2009-08-01,-2.37690
2009-09-01,-2.32729
2009-10-01,-3.20732
2009-11-01,-3.54366
2009-12-01,-2.38593
2010-01-01,-0.85516
2010-02-01,0.30044
2010-03-01,0.89796
2010-04-01,1.25452
2010-05-01,0.60817
2010-06-01,2.43505
2010-07-01,3.14729
2010-08-01,3.77130
2010-09-01,3.59483
2010-10-01,4.23218
2010-11-01,4.20552
2010-12-01,4.41506
2011-01-01,5.29634
2011-02-01,5.63112
2011-03-01,5.01899
2011-04-01,3.98623
2011-05-01,3.03503
2011-06-01,3.31564
2011-07-01,3.37198
2011-08-01,2.88177
2011-09-01,2.72382
2011-10-01,2.65372
2011-11-01,2.34749
2011-12-01,2.54372
2012-01-01,1.73485
2012-02-01,2.10034
2012-03-01,2.74358
2012-04-01,3.30798
2012-05-01,3.48532
2012-06-01,3.10983
2012-07-01,2.11970
2012-08-01,1.92389
2012-09-01,2.65884
2012-10-01,3.29093
2012-11-01,4.84040
2012-12-01,6.56097
2013-01-01,0.86100
2013-02-01,-0.18809
2013-03-01,-0.33104
2013-04-01,-0.23882
2013-05-01,0.24369
2013-06-01,0.18710
2013-07-01,0.59567
2013-08-01,1.08036
2013-09-01,0.90312
2013-10-01,-0.05405
2013-11-01,-1.10716
2013-12-01,-3.22680
2014-01-01,2.39773
2014-02-01,3.56219
2014-03-01,3.92822
2014-04-01,3.62875
2014-05-01,3.28148
2014-06-01,3.60638
2014-07-01,4.21802
2014-08-01,4.58401
2014-09-01,4.51914
2014-10-01,5.19177
2014-11-01,5.28460
2014-12-01,5.56496
2015-01-01,5.77642
2015-02-01,5.40236
2015-03-01,4.66524
2015-04-01,5.03848
2015-05-01,5.16184
2015-06-01,4.95989
2015-07-01,4.79410
2015-08-01,4.54179
2015-09-01,4.39403
2015-10-01,4.06858
2015-11-01,3.39895
2015-12-01,3.04034
2016-01-01,2.35407
2016-02-01,2.07326
2016-03-01,2.33720
2016-04-01,1.66408
2016-05-01,1.24508
2016-06-01,1.05268
2016-07-01,1.13426
2016-08-01,0.91210
2016-09-01,1.02659
2016-10-01,1.09596
2016-11-01,1.53735
2016-12-01,1.47434
2017-01-01,1.68127
2017-02-01,2.07215
2017-03-01,2.40690
2017-04-01,2.34066
2017-05-01,2.78045
2017-06-01,2.75363
2017-07-01,2.79099
2017-08-01,2.92788
2017-09-01,2.78811
2017-10-01,2.83779
2017-11-01,2.70395
2017-12-01,2.70980
2018-01-01,2.58351
2018-02-01,2.31791
2018-03-01,2.20396
2018-04-01,2.33613
2018-05-01,2.02621
2018-06-01,2.29388
2018-07-01,2.15583
2018-08-01,2.25745
2018-09-01,2.19969
2018-10-01,2.27376
2018-11-01,2.32642
